113.96.218.51 - - [08/Jun/2021:15:33:39 +0800] "GET http://www.hbszszj.com/js/wow.min.js HTTP/1.1" 200 1722 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 10; V1838A Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045617 Mobile Safari/537.36 MMWEBID/4496 MicroMessenger/8.0.3.1880(0x2800033F) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[ZKt0]
113.240.211.99 - - [08/Jun/2021:15:33:40 +0800] "GET http://www.hbszszj.com/images/s2.png HTTP/1.1" 200 3366 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 10; V1838A Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045617 Mobile Safari/537.36 MMWEBID/4496 MicroMessenger/8.0.3.1880(0x2800033F) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt64]
113.240.211.99 - - [08/Jun/2021:15:33:40 +0800] "GET http://www.hbszszj.com/images/s1.png HTTP/1.1" 200 1046 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 10; V1838A Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045617 Mobile Safari/537.36 MMWEBID/4496 MicroMessenger/8.0.3.1880(0x2800033F) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt64]
113.240.211.99 - - [08/Jun/2021:15:33:40 +0800] "GET http://www.hbszszj.com/images/s6.png HTTP/1.1" 200 1056 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 10; V1838A Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045617 Mobile Safari/537.36 MMWEBID/4496 MicroMessenger/8.0.3.1880(0x2800033F) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt0]
113.240.211.99 - - [08/Jun/2021:15:33:40 +0800] "GET http://www.hbszszj.com/images/sj_18.jpg HTTP/1.1" 200 1463 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 10; V1838A Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045617 Mobile Safari/537.36 MMWEBID/4496 MicroMessenger/8.0.3.1880(0x2800033F) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt0]
113.240.211.99 - - [08/Jun/2021:15:33:40 +0800] "GET http://www.hbszszj.com/images/zj_06.png HTTP/1.1" 200 1216 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 10; V1838A Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045617 Mobile Safari/537.36 MMWEBID/4496 MicroMessenger/8.0.3.1880(0x2800033F) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt0]
113.240.211.99 - - [08/Jun/2021:15:33:40 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0602/20210602101132846.jpg HTTP/1.1" 200 64357 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 10; V1838A Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045617 Mobile Safari/537.36 MMWEBID/4496 MicroMessenger/8.0.3.1880(0x2800033F) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt88]
113.240.211.99 - - [08/Jun/2021:15:33:40 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0531/20210531082809199.jpg HTTP/1.1" 200 78981 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 10; V1838A Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045617 Mobile Safari/537.36 MMWEBID/4496 MicroMessenger/8.0.3.1880(0x2800033F) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt68]
113.240.211.99 - - [08/Jun/2021:15:33:40 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0603/20210603102314386.jpg HTTP/1.1" 200 180536 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 10; V1838A Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045617 Mobile Safari/537.36 MMWEBID/4496 MicroMessenger/8.0.3.1880(0x2800033F) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt68]
113.240.211.99 - - [08/Jun/2021:15:33:40 +0800] "GET http://www.hbszszj.com/images/bz_21.png HTTP/1.1" 200 2176 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 10; V1838A Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045617 Mobile Safari/537.36 MMWEBID/4496 MicroMessenger/8.0.3.1880(0x2800033F) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt0]
113.240.211.99 - - [08/Jun/2021:15:33:40 +0800] "GET http://www.hbszszj.com/images/by.png HTTP/1.1" 200 2087 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 10; V1838A Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045617 Mobile Safari/537.36 MMWEBID/4496 MicroMessenger/8.0.3.1880(0x2800033F) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt0]
113.240.211.99 - - [08/Jun/2021:15:33:40 +0800] "GET http://www.hbszszj.com/uploadfile/2020/1122/20201122063332373.jpg HTTP/1.1" 200 257764 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 10; V1838A Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045617 Mobile Safari/537.36 MMWEBID/4496 MicroMessenger/8.0.3.1880(0x2800033F) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt343]
113.240.211.99 - - [08/Jun/2021:15:33:40 +0800] "GET http://www.hbszszj.com/uploadfile/2020/1113/20201113042258843.jpg HTTP/1.1" 200 350603 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 10; V1838A Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045617 Mobile Safari/537.36 MMWEBID/4496 MicroMessenger/8.0.3.1880(0x2800033F) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt343]
113.240.211.99 - - [08/Jun/2021:15:33:40 +0800] "GET http://www.hbszszj.com/images/f_34.png HTTP/1.1" 200 687 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 10; V1838A Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045617 Mobile Safari/537.36 MMWEBID/4496 MicroMessenger/8.0.3.1880(0x2800033F) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt0]
113.240.211.99 - - [08/Jun/2021:15:33:40 +0800] "GET http://www.hbszszj.com/images/f_27.png HTTP/1.1" 200 529 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 10; V1838A Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045617 Mobile Safari/537.36 MMWEBID/4496 MicroMessenger/8.0.3.1880(0x2800033F) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt0]
113.240.211.99 - - [08/Jun/2021:15:33:40 +0800] "GET http://www.hbszszj.com/images/f_32.png HTTP/1.1" 200 487 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 10; V1838A Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045617 Mobile Safari/537.36 MMWEBID/4496 MicroMessenger/8.0.3.1880(0x2800033F) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt0]
113.240.211.99 - - [08/Jun/2021:15:33:40 +0800] "GET http://www.hbszszj.com/uploadfile/2020/1107/20201107043259941.png HTTP/1.1" 200 183799 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 10; V1838A Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045617 Mobile Safari/537.36 MMWEBID/4496 MicroMessenger/8.0.3.1880(0x2800033F) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt100]
113.240.211.99 - - [08/Jun/2021:15:33:40 +0800] "GET http://www.hbszszj.com/images/ss_05.png HTTP/1.1" 200 536 "http://www.hbszszj.com/css/index.css" "Mozilla/5.0 (Linux; Android 10; V1838A Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045617 Mobile Safari/537.36 MMWEBID/4496 MicroMessenger/8.0.3.1880(0x2800033F) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt0]
113.240.211.99 - - [08/Jun/2021:15:33:40 +0800] "GET http://www.hbszszj.com/images/f_30.png HTTP/1.1" 200 517 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 10; V1838A Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045617 Mobile Safari/537.36 MMWEBID/4496 MicroMessenger/8.0.3.1880(0x2800033F) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt0]
113.240.211.99 - - [08/Jun/2021:15:33:40 +0800] "GET http://www.hbszszj.com/uploadfile/2020/1116/20201116095916413.jpg HTTP/1.1" 200 269378 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 10; V1838A Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045617 Mobile Safari/537.36 MMWEBID/4496 MicroMessenger/8.0.3.1880(0x2800033F) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt53]
113.240.211.99 - - [08/Jun/2021:15:33:40 +0800] "GET http://www.hbszszj.com/images/bk_02.png HTTP/1.1" 200 297430 "http://www.hbszszj.com/css/index.css" "Mozilla/5.0 (Linux; Android 10; V1838A Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045617 Mobile Safari/537.36 MMWEBID/4496 MicroMessenger/8.0.3.1880(0x2800033F) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt0]
113.240.211.99 - - [08/Jun/2021:15:33:48 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0531/20210531021644430.jpg HTTP/1.1" 200 2444734 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 10; V1838A Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045617 Mobile Safari/537.36 MMWEBID/4496 MicroMessenger/8.0.3.1880(0x2800033F) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt8348]
113.240.211.99 - - [08/Jun/2021:15:33:51 +0800] "GET http://www.hbszszj.com/uploadfile/2020/1113/20201113044007261.jpg HTTP/1.1" 200 2790863 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 10; V1838A Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045617 Mobile Safari/537.36 MMWEBID/4496 MicroMessenger/8.0.3.1880(0x2800033F) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt11250]
113.240.211.99 - - [08/Jun/2021:15:33:51 +0800] "GET http://www.hbszszj.com/favicon.ico HTTP/1.1" 200 4286 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 10; V1838A Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045617 Mobile Safari/537.36 MMWEBID/4496 MicroMessenger/8.0.3.1880(0x2800033F) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt0]
113.240.211.99 - - [08/Jun/2021:15:33:52 +0800] "GET http://www.hbszszj.com/images/hz_21.png HTTP/1.1" 200 1391 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; Android 10; V1838A Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045617 Mobile Safari/537.36 MMWEBID/4496 MicroMessenger/8.0.3.1880(0x2800033F) Process/tools WeChat/arm64 Weixin NetType/WIFI Language/zh_CN ABI/arm64"[Lt0]
111.60.234.43 - - [08/Jun/2021:16:01:45 +0800] "GET http://www.hbszszj.com/ HTTP/1.1" 200 4378 "-" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; MED-AL00 Build/HUAWEIMED-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[KLlt307]
111.60.234.43 - - [08/Jun/2021:16:01:45 +0800] "GET http://www.hbszszj.com/ HTTP/1.1" 200 4378 "-" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; MED-AL00 Build/HUAWEIMED-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[KLlt140]
111.60.234.43 - - [08/Jun/2021:16:01:46 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0531/20210531021644430.jpg HTTP/1.1" 206 1 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; MED-AL00 Build/HUAWEIMED-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt19]
111.60.234.43 - - [08/Jun/2021:16:01:46 +0800] "GET http://www.hbszszj.com/uploadfile/2020/1113/20201113044007261.jpg HTTP/1.1" 206 1 "http://www.hbszszj.com/" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; MED-AL00 Build/HUAWEIMED-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt19]
117.151.152.148 - - [08/Jun/2021:16:14:41 +0800] "GET http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=33&id=349 HTTP/1.1" 200 4470 "-" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; ELE-AL00 Build/HUAWEIELE-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[KLlt205]
117.151.152.148 - - [08/Jun/2021:16:14:41 +0800] "GET http://www.hbszszj.com/css/index.css HTTP/1.1" 200 11822 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=33&id=349" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; ELE-AL00 Build/HUAWEIELE-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt0]
117.151.152.148 - - [08/Jun/2021:16:14:42 +0800] "GET http://www.hbszszj.com/css/commonss.css HTTP/1.1" 200 1790 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=33&id=349" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; ELE-AL00 Build/HUAWEIELE-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt16]
117.151.152.148 - - [08/Jun/2021:16:14:42 +0800] "GET http://www.hbszszj.com/js/js/swiper.min.css HTTP/1.1" 200 13666 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=33&id=349" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; ELE-AL00 Build/HUAWEIELE-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt1]
117.151.152.148 - - [08/Jun/2021:16:14:42 +0800] "GET http://www.hbszszj.com/css/media.css HTTP/1.1" 200 11158 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=33&id=349" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; ELE-AL00 Build/HUAWEIELE-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt18]
117.151.152.148 - - [08/Jun/2021:16:14:42 +0800] "GET http://www.hbszszj.com/images/hcai_03.png HTTP/1.1" 200 1229 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=33&id=349" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; ELE-AL00 Build/HUAWEIELE-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt0]
117.151.152.148 - - [08/Jun/2021:16:14:42 +0800] "GET http://www.hbszszj.com/js/jquery-1.8.3.min.js HTTP/1.1" 200 33806 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=33&id=349" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; ELE-AL00 Build/HUAWEIELE-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[ZKLt0]
117.151.152.148 - - [08/Jun/2021:16:14:42 +0800] "GET http://www.hbszszj.com/js/js/swiper.min.js HTTP/1.1" 200 35944 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=33&id=349" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; ELE-AL00 Build/HUAWEIELE-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[ZKLt0]
117.151.152.148 - - [08/Jun/2021:16:14:42 +0800] "GET http://www.hbszszj.com/uploadfile/2020/1105/20201105051736321.jpg HTTP/1.1" 200 49054 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=33&id=349" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; ELE-AL00 Build/HUAWEIELE-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt103]
117.151.152.148 - - [08/Jun/2021:16:14:42 +0800] "GET http://www.hbszszj.com/images/s1.png HTTP/1.1" 200 1046 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=33&id=349" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; ELE-AL00 Build/HUAWEIELE-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt101]
117.151.152.148 - - [08/Jun/2021:16:14:42 +0800] "GET http://www.hbszszj.com/images/s2.png HTTP/1.1" 200 3366 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=33&id=349" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; ELE-AL00 Build/HUAWEIELE-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt0]
117.151.152.148 - - [08/Jun/2021:16:14:42 +0800] "GET http://www.hbszszj.com/images/s6.png HTTP/1.1" 200 1056 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=33&id=349" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; ELE-AL00 Build/HUAWEIELE-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt0]
117.151.152.148 - - [08/Jun/2021:16:14:42 +0800] "GET http://www.hbszszj.com/images/xj_06.png HTTP/1.1" 200 691 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=33&id=349" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; ELE-AL00 Build/HUAWEIELE-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt0]
117.151.152.148 - - [08/Jun/2021:16:14:42 +0800] "GET http://www.hbszszj.com/images/sj_18.jpg HTTP/1.1" 200 1463 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=33&id=349" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; ELE-AL00 Build/HUAWEIELE-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt0]
117.151.152.148 - - [08/Jun/2021:16:14:42 +0800] "GET http://www.hbszszj.com/uploadfile/2021/0602/20210602101836260.jpg HTTP/1.1" 200 29279 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=33&id=349" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; ELE-AL00 Build/HUAWEIELE-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt0]
117.151.152.148 - - [08/Jun/2021:16:14:42 +0800] "GET http://www.hbszszj.com/images/f_27.png HTTP/1.1" 200 529 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=33&id=349" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; ELE-AL00 Build/HUAWEIELE-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt0]
117.151.152.148 - - [08/Jun/2021:16:14:42 +0800] "GET http://www.hbszszj.com/images/ss_05.png HTTP/1.1" 200 536 "http://www.hbszszj.com/css/index.css" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; ELE-AL00 Build/HUAWEIELE-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt0]
117.151.152.148 - - [08/Jun/2021:16:14:42 +0800] "GET http://www.hbszszj.com/images/f_34.png HTTP/1.1" 200 687 "http://www.hbszszj.com/index.php?m=content&c=index&a=show&catid=33&id=349" "Mozilla/5.0 (Linux; U; Android 10; zh-CN; ELE-AL00 Build/HUAWEIELE-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/69.0.3497.100 UWS/3.22.0.36 Mobile Safari/537.36 AliApp(DingTalk/6.0.17) com.alibaba.android.rimet/14913286 Channel/227200 language/zh-CN UT4Aplus/0.2.25 colorScheme/light"[Lt64]
